gene_name,log2FoldChange,pvalue,padj,baseMean,group,duration,event
Gene_0001,-0.5640378615260704,0.11243611469248152,1.0,105.71341089696587,Treatment,0.8682763911329383,0
Gene_0002,-0.2397450948457464,0.0123323874307332,1.0,608.3378612411396,Treatment,9.707753606043408,1
Gene_0003,-0.4372414223174614,0.004321208729138294,1.0,33.04095610864633,Control,16.53012542271946,1
Gene_0004,0.17168079345300621,0.08315568549554257,1.0,14.248623190915005,Treatment,19.94511739714541,1
Gene_0005,-1.160056004976878,0.26617053877736063,1.0,197.16300526836952,Control,6.409693259523187,0
Gene_0006,1.659924346142744,0.0018594947900864762,0.5578484370259429,11.246170248629818,Control,2.740384322625807,0
Gene_0007,-1.1056700692423593,0.11265419552468947,1.0,4.059550028485564,Treatment,0.5191781950051495,1
Gene_0008,1.3112207965057832,0.01497953351648721,1.0,193.73949893559708,Control,10.402185279090151,0
Gene_0009,3.055447239047529,0.00029333989277273225,0.08800196783181967,4.48868557532525,Treatment,7.23772695080526,0
Gene_0010,-0.7142047396154796,0.2083539740256597,1.0,699.6350154689458,Control,35.65116364813009,1
Gene_0011,1.5887668359583549,0.00020188027150727325,0.06056408145218197,9.109634115335052,Treatment,0.7502295565303442,1
Gene_0012,1.1183185778063693,0.03263389240454772,1.0,1.6797625214782863,Treatment,13.877261843530128,1
Gene_0013,4.5057737644395,0.00013880315103726674,0.041640945311180025,82.46769985084553,Treatment,0.3033979752594015,1
Gene_0014,-1.0096611296899,0.11273458665714703,1.0,198.1826354076747,Control,2.2567079582556593,1
Gene_0015,1.590143233611568,0.002882087662499811,0.8646262987499432,396.60869010813366,Control,7.252386455288905,1
Gene_0016,-3.2520221835531062,0.0003132980877609407,0.09398942632828221,209.35500469017802,Treatment,7.280825541615654,1
Gene_0017,-0.9917168214736259,0.06451318076067222,1.0,17.838780331824168,Control,13.888908751412723,1
Gene_0018,0.706785675193816,0.10060506272491931,1.0,617.7737943254078,Treatment,28.923785623671215,0
Gene_0019,2.7863199381795623,0.007535579650346338,1.0,1012.6004591369264,Treatment,12.227596889810245,1
Gene_0020,-2.4518667299684056,0.00011071713118225641,0.033215139354676924,13.309469083765135,Control,36.828696526724094,0
Gene_0021,1.572181281482221,0.000690292857031307,0.20708785710939212,103.33619713955133,Treatment,25.60582390585829,1
Gene_0022,-0.12644691296591787,0.04863283471670861,1.0,85.72289525703044,Control,10.539266070993127,1
Gene_0023,-3.043055306784625,0.002008574328196753,0.6025722984590259,230.61811612667148,Treatment,21.534179611706357,0
Gene_0024,0.3631736918975799,0.06462020145183663,1.0,98.509443477621,Control,12.346044386763293,1
Gene_0025,3.4183224659564226,0.0001176327621063106,0.03528982863189318,129.57300349505147,Treatment,0.9817831346337282,1
Gene_0026,-2.240845319823234,0.0010062814844894812,0.3018844453468444,535.7304059073023,Treatment,16.190976272922953,0
Gene_0027,-0.219875430740367,0.14730757351682458,1.0,15.99528195268809,Control,1.1966300463504174,1
Gene_0028,-1.9732779692791325,2.88541046147422e-06,0.0008656231384422659,648.5546492997271,Treatment,10.819272398379148,1
Gene_0029,-0.9371658638200316,0.19586882401805036,1.0,1454.2789111723982,Treatment,14.553749343355136,1
Gene_0030,2.8643402870492665,0.0002058231689140077,0.06174695067420231,3898.1992198267912,Control,0.826126696588599,1
Gene_0031,-0.5430489509827651,0.08031168903704106,1.0,2.0406438110630543,Treatment,3.1487677814177886,1
Gene_0032,2.803131475030653,0.0005375076108580007,0.1612522832574002,102.94518743633809,Control,29.67652891557521,1
Gene_0033,2.218108095863173,0.001271730070239849,0.38151902107195473,2.9147931341349844,Treatment,11.495184625679205,0
Gene_0034,-0.725475826968896,0.046388099454225236,1.0,1.1386833291212488,Control,3.3929078187899435,0
Gene_0035,-1.005198921212465,0.20384007680090233,1.0,197.9839754235307,Treatment,14.080538392637173,0
Gene_0036,-1.791997613629004,0.0013111733857884059,0.3933520157365218,66.79955469643019,Treatment,10.899168980365495,0
Gene_0037,-1.8617623883868084,0.001043309580263199,0.31299287407895965,270.3458062858664,Treatment,8.355642678162553,0
Gene_0038,0.7064147890156862,0.15908153711796277,1.0,392.38966137069474,Control,44.85027094312499,1
Gene_0039,-0.039570630429931204,0.14025173853543313,1.0,1800.45000643909,Control,13.803432061378558,0
Gene_0040,-1.2472108698584132,0.0036600371168349737,1.0,165.31303372201162,Control,5.648515846693808,0
Gene_0041,-3.0975258442465576,0.0005020878327667068,0.15062634983001205,51364.94601478726,Control,19.317661682859807,0
Gene_0042,0.21235753564442375,0.2670859874469455,1.0,273.91551241007,Treatment,25.910473920089114,1
Gene_0043,-0.939104358122667,0.013435947137823149,1.0,5913.2926612056,Treatment,1.6054019090188962,1
Gene_0044,-0.3905953911641877,0.1335968426115386,1.0,1.3969962541963419,Control,2.6860201515008937,1
Gene_0045,0.609323657396163,0.36726837685407643,1.0,2207.197872697635,Control,2.923630236228467,0
Gene_0046,-5.003605722775727,5.361032298944165e-05,0.016083096896832495,103.38697845178747,Control,14.10119645273823,1
Gene_0047,-3.0665492074182494,0.0011463137696420304,0.3438941308926091,3.0141126682624457,Treatment,11.087023657845034,0
Gene_0048,4.592886153610377,0.0006314015709106808,0.18942047127320424,344.15433962528414,Control,11.579205170421616,1
Gene_0049,-1.0132210133992354,0.08655388155202154,1.0,80.97082657296968,Control,33.91659384014564,1
Gene_0050,-5.034866204795058,8.920432864339735e-05,0.026761298593019206,473.4784961402274,Treatment,17.94857234726351,1
Gene_0051,-2.899880359032505,4.3959151784344313e-05,0.013187745535303294,1121.197865025912,Treatment,1.6427222809641235,1
Gene_0052,4.968934737282867,0.0010992124503818926,0.3297637351145678,7.551149221735258,Control,5.123459929627944,1
Gene_0053,-1.40599492053968,0.17333552673550945,1.0,1129.847520408988,Treatment,6.859518114626458,1
Gene_0054,2.3180304897943134,0.001523330562396492,0.45699916871894763,150.3489564253084,Control,6.049409859367817,0
Gene_0055,0.2422359966744104,0.07848365248139978,1.0,2220.932317149299,Treatment,13.278836309769133,1
Gene_0056,-0.9699340749979422,0.01052125500899133,1.0,98.46523502836855,Control,26.695617080523782,1
Gene_0057,1.5508909415261853,0.0011648945495117142,0.3494683648535143,57.92691993385679,Control,4.384289713883,0
Gene_0058,-4.768713350712576,0.0002769253124660449,0.08307759373981348,156.6647358154642,Control,9.632254021280371,0
Gene_0059,-2.8822652397132056,0.0024198911485565884,0.7259673445669765,181.94808747929628,Control,18.694073024569636,0
Gene_0060,-0.9847020242791216,0.18217983086614745,1.0,39.42619318285606,Treatment,6.458733051774551,1
Gene_0061,-2.6858087965392166,0.00123574891665031,0.370724674995093,55.00315449759175,Treatment,2.208777953884486,0
Gene_0062,-1.161555577007943,0.2972913724824929,1.0,12.759153441075329,Treatment,7.731163455052229,0
Gene_0063,1.7074260913656558,3.192607818612843e-05,0.00957782345583853,62.22207376183442,Treatment,0.6816702108233872,1
Gene_0064,0.2642734426719619,0.1332565649999546,1.0,573.9946754144858,Control,34.24734594750889,1
Gene_0065,2.6612340710191784,0.00040083998948288154,0.12025199684486446,112.76338126549237,Control,0.9332192216043809,1
Gene_0066,0.39075056870348873,0.23651616540225567,1.0,1116.6971028851963,Treatment,6.924797040771439,1
Gene_0067,1.984921662989053,0.0003101665601832772,0.09304996805498317,102.42604896652088,Treatment,9.057239762439234,0
Gene_0068,-0.12814060025699514,0.1290462496743963,1.0,8.473672506133937,Treatment,50.64202222801066,1
Gene_0069,-1.1805509667195655,0.21008451301811581,1.0,490.0707532718595,Treatment,2.1785765328389592,0
Gene_0070,2.9611361110837766,4.254933800135407e-05,0.01276480140040622,38.58076043687177,Treatment,1.4583058601209136,1
Gene_0071,-1.4187005758721336,0.050691258900231934,1.0,93.0619520522843,Control,0.10493120368624637,1
Gene_0072,0.6876896462485987,0.143678390290602,1.0,1763.6558038048322,Control,2.029141644476341,1
Gene_0073,1.5377947264489464,0.0006068206688008881,0.18204620064026644,14.559723912817203,Control,2.787316230105178,1
Gene_0074,1.6829854089417133,0.00031095428833458717,0.09328628650037615,206.33221726125294,Treatment,11.949883435785829,0
Gene_0075,-2.330885340440039,0.00024821183764083584,0.07446355129225075,136.8606561637132,Treatment,2.977026242163062,0
Gene_0076,2.1039008116565316,0.00014100872624108344,0.04230261787232503,602.960344494657,Treatment,0.2488115062208957,1
Gene_0077,-1.9579104922145403,0.0019458170723810572,0.5837451217143171,820.8223724791184,Treatment,21.027120227740646,1
Gene_0078,1.6214073106999873,0.0008565027028487405,0.2569508108546221,251.55911421414308,Control,5.460825986507961,1
Gene_0079,1.070346942098198,0.0079459901278925,1.0,72.18633101397565,Control,5.237836319703389,0
Gene_0080,1.637261323559797,0.00048220629759786654,0.14466188927935997,382.5062557565445,Treatment,4.322672400354179,1
Gene_0081,-2.410007042198055,0.00045844453501607383,0.13753336050482215,2145.8945719671424,Control,44.44707756929041,1
Gene_0082,1.1758594854687832,0.020057415543385554,1.0,140.52987796491746,Control,2.237623738319384,0
Gene_0083,2.1711873528163435,0.0005718284038489217,0.1715485211546765,86.96343745247057,Treatment,27.4214298474542,0
Gene_0084,0.3867915663234813,0.0403615867098485,1.0,322.5765638467684,Treatment,17.99642373034283,1
Gene_0085,-1.6372333592091537,0.00041825207222466454,0.12547562166739937,160.36525235146863,Treatment,0.9547532958088633,1
Gene_0086,1.8394952286559805,0.001343336630813584,0.4030009892440752,10.222397559897669,Treatment,51.866180686509836,0
Gene_0087,0.22783925620153966,0.025265396356450892,1.0,239.52591145616282,Treatment,3.799004167434884,0
Gene_0088,-3.348888527655392,0.0010268311926892822,0.30804935780678466,10.038976656973725,Treatment,1.245446740714557,1
Gene_0089,-1.7923789246333206,0.0008454819658443109,0.2536445897532933,313.86447762345375,Control,21.21517247343303,0
Gene_0090,-1.0525890624539476,0.08395438626014314,1.0,30.135821619430114,Control,14.717710668979048,0
Gene_0091,3.011636575279313,0.0010876941475076538,0.32630824425229615,159.77228909442553,Treatment,11.5235009732744,1
Gene_0092,2.660366172612428,0.0007949186693659033,0.238475600809771,324.1439840838419,Control,2.0349613356086405,1
Gene_0093,2.6539370621133513,0.0021140753463228922,0.6342226038968677,20086.56960553585,Treatment,7.812462687755703,1
Gene_0094,0.464720555367733,0.1125716589789898,1.0,655.566615537287,Treatment,18.199899921910905,0
Gene_0095,1.8271895835583982,0.0007917820339889119,0.23753461019667357,2274.686726997839,Treatment,4.342385349701857,1
Gene_0096,-2.2815588173717813,0.001770564401754144,0.5311693205262432,6269.774307642793,Treatment,4.482188543947849,0
Gene_0097,0.013606196785542321,0.0931776431107425,1.0,394.8523249054793,Control,0.03775018855879784,0
Gene_0098,0.9032654032991928,0.03441032255966274,1.0,262.7964033238245,Treatment,2.2974626880224824,1
Gene_0099,-2.1497981146182403,0.00023205175956373628,0.06961552786912088,17.57641211396565,Control,24.992301829055435,0
Gene_0100,0.4198241792837396,0.01652612576125146,1.0,117.53546704149822,Treatment,6.995305244515972,0
Gene_0101,3.3732783716086887,0.002297152004446384,0.6891456013339152,34.9467173722612,Treatment,49.799174665227284,1
Gene_0102,1.1175395691212535,0.12383414712832022,1.0,66.54525880816298,Treatment,6.044372326569912,1
Gene_0103,1.835090413328241,0.002770645621911691,0.8311936865735072,6256.190624223798,Control,15.071046481351718,1
Gene_0104,-4.904813846864524,0.0009245542955495081,0.2773662886648524,186.65145830949845,Treatment,3.9740755521064863,0
Gene_0105,3.115937698305848,0.0006413157058577372,0.19239471175732117,25.743980803163446,Treatment,5.427089448516653,0
Gene_0106,-0.37224469550433914,0.0061573841714702105,1.0,2319.4071875070354,Treatment,2.5394125703042585,1
Gene_0107,-1.5373726281400846,0.0011136516598330385,0.33409549794991156,1002.7995850321795,Control,5.115283979831683,0
Gene_0108,-0.3492757036198603,0.08727733964945758,1.0,1113.548436636956,Control,9.50865142375556,1
Gene_0109,-2.9700443165617956,0.004626280814282116,1.0,2.6851580594174216,Control,57.603832605718225,1
Gene_0110,2.095884123504285,0.000273330586493029,0.0819991759479087,7312.510412297078,Treatment,13.094935629794744,1
Gene_0111,-0.6707914455475857,0.07565926572335777,1.0,48.568273826383326,Control,2.666417259030144,1
Gene_0112,-1.4772616240521388,0.10525611153061527,1.0,703.388622980804,Treatment,0.5520427682359448,1
Gene_0113,-0.3361101313767301,0.10344865316687774,1.0,23100.269918705486,Control,1.6209943186455367,1
Gene_0114,2.236031309152282,0.0008239247523142352,0.24717742569427056,11055.302945307303,Control,9.921657065802162,1
Gene_0115,0.2629168015624412,0.15002607359736309,1.0,21.007420848813055,Treatment,17.386226975528686,0
Gene_0116,-2.819387539066934,0.0002293895287918014,0.06881685863754042,8.256207370671856,Control,33.84506432397332,1
Gene_0117,0.9299616594821644,0.1293267514408239,1.0,2593.3174341521003,Treatment,0.1913963378317928,1
Gene_0118,-1.85795990864525,0.0009668857738679451,0.2900657321603835,197.1789364220533,Treatment,8.876832799208927,1
Gene_0119,-4.312202062749633,0.0022640868695675974,0.6792260608702793,54.50198469323878,Control,7.638193610103931,0
Gene_0120,2.9920144254343564,0.0018785890091526718,0.5635767027458015,514.1099195609305,Treatment,12.807282984066138,1
Gene_0121,0.9144597496553779,0.03785511194296981,1.0,107.15119185338675,Treatment,9.840286330828702,1
Gene_0122,-0.15654132760682976,0.0323291737260584,1.0,603.4410008375162,Control,13.94012613598225,0
Gene_0123,-0.6912190293933974,0.39983068572619124,1.0,169.68836634330586,Control,12.87823256345221,1
Gene_0124,2.7941590014666318,0.0007492206838899077,0.2247662051669723,629.4055840779523,Treatment,1.4933202828138767,1
Gene_0125,6.174310300396811,0.0023689488940292266,0.710684668208768,24.802256122812455,Control,19.296341691030023,0
Gene_0126,0.8975610371330329,0.017898435997134927,1.0,2562.9751387673496,Treatment,1.578162197276535,1
Gene_0127,-2.0592693646557523,0.0010295123843498642,0.30885371530495925,598.9911009324121,Treatment,14.389042129485741,1
Gene_0128,-0.3089310377359522,0.16599956214340153,1.0,540.5541076920116,Control,6.457238931981072,1
Gene_0129,0.8611453441880983,0.2944948851271623,1.0,15.873644351892647,Control,8.6548748608288,1
Gene_0130,-4.699056613983731,0.0004114934536510191,0.12344803609530573,4443.798613721954,Control,28.03345611448106,1
Gene_0131,0.6689984035562354,0.12909157106562894,1.0,144.39719502962538,Control,26.474621272746322,1
Gene_0132,0.8728502589861575,0.07739516979226518,1.0,636.5721239037931,Treatment,20.435512488620734,1
Gene_0133,2.65268439597444,6.254469792897408e-05,0.018763409378692225,77.81631180463995,Treatment,8.563833011924054,1
Gene_0134,2.4442466047461076,0.0011711821341127988,0.3513546402338396,250.07931545470916,Control,15.992579524493884,0
Gene_0135,0.2223443205790724,0.11714945082089429,1.0,268.87718237337145,Control,8.631357519198701,1
Gene_0136,3.029273813160717,0.0026679664688206046,0.8003899406461814,0.5273652671367393,Treatment,24.44634330387252,1
Gene_0137,4.071356638077512,0.0006877864672313897,0.2063359401694169,475.7517807990496,Treatment,6.18555296814807,0
Gene_0138,0.05590291048891985,0.026169068829453326,1.0,7560.426806333077,Treatment,42.173203722962306,0
Gene_0139,0.8363741569354979,0.00455873133974088,1.0,436.8371704455063,Treatment,32.31606382184894,1
Gene_0140,-3.5345947062211525,0.0005372417897432824,0.16117253692298472,21.858360987108583,Control,16.239079731868614,0
Gene_0141,-2.901946524882176,0.00035941684247714094,0.10782505274314227,544.5300517487457,Treatment,3.9323174867711344,1
Gene_0142,-1.6763926280190375,0.0014316612765970954,0.4294983829791286,1235.1665031594812,Treatment,1.6939746322261464,1
Gene_0143,-0.8872366090341067,0.04373703577849871,1.0,413.61394235455055,Control,23.14774143968638,0
Gene_0144,-2.192246049476137,0.0029773266277556515,0.8931979883266954,127.96359215103716,Treatment,2.168227668035968,1
Gene_0145,-0.07199082395448397,0.32783658574375285,1.0,91.44169429516559,Treatment,23.111237765842663,1
Gene_0146,-0.8274183353492369,0.09699779162198968,1.0,90.68395950414413,Control,8.09814831085555,1
Gene_0147,2.141790462679231,0.00264030212225661,0.792090636676983,599.1750557150148,Control,6.261764948180504,1
Gene_0148,-0.949547290967416,0.1430682475504204,1.0,8.897336923474727,Control,28.020156351139715,1
Gene_0149,-4.573435896430989,0.0007915533581686151,0.23746600745058452,70.5452027624281,Treatment,11.111577981561618,0
