gene_name,log2FoldChange,pvalue,padj,baseMean,group,duration,event
Gene_0150,0.25150234507084035,0.019882654025665136,1.0,3609.12141377945,Treatment,10.313652039921152,1
Gene_0151,-0.02839604882267828,0.061359310334930556,1.0,3898.6691611626748,Control,9.818157678163605,0
Gene_0152,-1.7240997628089874,0.0008229699463362439,0.24689098390087316,7.719162119451581,Control,5.566722713154411,1
Gene_0153,0.18999976699407406,0.19948179385446568,1.0,15.443261780093257,Treatment,18.481354950925716,0
Gene_0154,-2.15052917645267,0.0006564939462068971,0.19694818386206914,86.38023092960022,Control,3.4970437157960212,0
Gene_0155,0.6596799072466855,0.22795980577615513,1.0,884.6384533313494,Control,33.54193114988338,0
Gene_0156,5.265848873859703,0.0011219289587987835,0.33657868763963505,3.8383834135061607,Control,26.93011943497303,1
Gene_0157,-3.6112109458135326,0.0001473395022140973,0.044201850664229186,133.00446913354293,Treatment,4.940460293618598,1
Gene_0158,-1.0324841740183206,0.5294598156410972,1.0,57.49176308467908,Treatment,15.68819102266475,1
Gene_0159,-1.3530102428982718,0.07491518947050915,1.0,2104.7023792075606,Treatment,10.217929272476365,0
Gene_0160,-0.8665197669750873,0.049734735905477855,1.0,5.187142938532035,Treatment,4.943521296333108,0
Gene_0161,2.0398491591939485,0.0010762064775074408,0.3228619432522323,178.58795607661983,Treatment,53.60750942407037,1
Gene_0162,1.085653118638049,0.011529112128425958,1.0,67.54412751884345,Treatment,0.306735231093913,1
Gene_0163,1.6975330052128472,0.001012082306101909,0.3036246918305727,2806.231762420146,Control,3.4945962179156966,1
Gene_0164,0.06099100950719629,0.06896253903481844,1.0,490.44115025103287,Treatment,8.809481771595657,0
Gene_0165,-2.6441986398897157,0.0005220114019676629,0.15660342059029886,45.98745682022443,Treatment,8.856554786894195,1
Gene_0166,-2.2293707225199593,0.0030580337505581806,0.9174101251674542,817.9268332177627,Control,10.667990916716455,0
Gene_0167,1.4925194149331846,0.07392742989229066,1.0,68.19302544263553,Treatment,16.716259519267375,0
Gene_0168,0.3416637968265945,0.024733056231346848,1.0,1095.1640216339445,Treatment,11.721340204714217,1
Gene_0169,2.5204148121576773,0.0006142684966419764,0.1842805489925929,92.37404290393242,Control,11.003935570476369,1
Gene_0170,0.586524206493594,0.25181003708680527,1.0,1223.331504643456,Control,0.6599950663771912,1
Gene_0171,-2.3660299866642496,0.0001937006190506168,0.05811018571518504,355.01637325414555,Control,5.669461105076891,1
Gene_0172,-1.0438036283663104,0.024074382988917377,1.0,100808.92389275074,Treatment,3.1684575144508367,1
Gene_0173,1.12962829936586,0.0013115197198074122,0.3934559159422236,133.5142200195293,Control,3.700661517537083,1
Gene_0174,1.4206649924772514,0.001429169082364849,0.4287507247094547,319.1702256681153,Treatment,9.698319387660424,0
Gene_0175,1.710217264309376,0.001768384565167115,0.5305153695501345,56.89176007898589,Treatment,2.670304632956696,1
Gene_0176,-2.097048226410386,0.0013172258913709285,0.3951677674112785,149.2123831798487,Treatment,4.17681539052828,1
Gene_0177,-2.40206033215385,0.0004385686176262179,0.13157058528786536,0.6678643009989,Treatment,3.247299290378015,0
Gene_0178,-0.3796050394948414,0.11983591146993944,1.0,376.59413143482925,Control,35.59476747376105,0
Gene_0179,2.8801470330669092,0.0005028672529577625,0.15086017588732875,2177.0987611142455,Control,34.732354691545545,1
Gene_0180,-1.3877366416160362,0.30554142547495644,1.0,328.0808294249864,Treatment,11.29750441597301,1
Gene_0181,0.9099437812019461,0.34128453999803937,1.0,10.7217789000567,Control,31.00704319339883,1
Gene_0182,0.91012227787793,0.04988868023098805,1.0,29.8571903799739,Treatment,18.490849902134777,0
Gene_0183,1.5215454993412265,0.0019256697199476244,0.5777009159842873,1.149831886098293,Treatment,10.697652146936232,0
Gene_0184,3.3288805078964203,0.0014831975926263862,0.4449592777879159,1051.3685902574389,Treatment,0.07747208079362691,0
Gene_0185,3.123812849532212,0.00037106359033545834,0.1113190771006375,19.825587761675724,Control,17.76811956378997,1
Gene_0186,-1.1892116676790103,0.02640174077275847,1.0,140.1317174989348,Treatment,14.547622401916318,0
Gene_0187,-4.195790882617348,0.0006129223055897256,0.1838766916769177,109.12836559629899,Treatment,11.46205201823017,1
Gene_0188,-1.3570586707294854,0.15202776986648495,1.0,2908.6783196844403,Control,17.14663062814795,1
Gene_0189,0.15134458809447066,0.3223079265176678,1.0,176.0138413414658,Control,8.631976112950127,1
Gene_0190,-0.7232905553713141,0.14421414561961815,1.0,748.2864357829051,Control,14.612126235217119,1
Gene_0191,3.935797885856269,0.0019324500392712037,0.5797350117813611,442.71557824837214,Control,32.83222809577092,1
Gene_0192,0.03756060863289851,0.0923980991693548,1.0,2250.3090468522414,Treatment,5.655509817805204,0
Gene_0193,1.3074237605123877,0.18042845668534319,1.0,91.99669118244677,Control,14.777025679130618,0
Gene_0194,0.43442861929468746,0.15344271886134636,1.0,6243.0908110093915,Treatment,7.748016058862781,1
Gene_0195,-0.6932663669816449,0.047318555328303556,1.0,2.7973588025412313,Control,13.46501490584334,1
Gene_0196,-3.849623355925333,0.0008029403997494841,0.24088211992484523,824.6400565195672,Control,17.270942137704104,1
Gene_0197,-0.15723527708297058,0.16334904800941213,1.0,26.22624908425705,Control,0.558214478839117,1
Gene_0198,6.509294586308253,4.7151079103042086e-05,0.014145323730912625,55.395640229609604,Control,12.481871703825409,1
Gene_0199,-2.4889167996756676,0.0016506729211696,0.49520187635088,463.510266080711,Control,3.085697601355717,0
Gene_0200,-3.629746088748449,0.00019587879105686996,0.05876363731706099,456.14197041843335,Control,13.305134745596666,1
Gene_0201,3.87277860513782,0.0007229542648911013,0.21688627946733038,499.1247314692039,Treatment,7.58079159090143,1
Gene_0202,1.48416593973867,0.165169551797141,1.0,9.278353549193653,Control,17.82291860507776,1
Gene_0203,0.37483976104687294,0.029278986592276825,1.0,2692.055918249836,Control,1.5804650515307472,0
Gene_0204,2.7253477247341156,0.00028210755804390967,0.0846322674131729,24.500799839907906,Control,11.81234107252155,0
Gene_0205,-1.6630038859121934,0.0005154436009985928,0.15463308029957784,31.990078874262956,Control,3.9165879821299097,0
Gene_0206,-0.21318952182930356,0.22503987744588105,1.0,531.5479852161897,Treatment,23.00640262751135,0
Gene_0207,1.9103082338016464,4.428794938546291e-07,0.00013286384815638873,83.64299235123181,Control,31.637158360058663,1
Gene_0208,4.220708735640791,0.0023165125984148413,0.6949537795244524,274.93141900403634,Control,67.51617081326424,1
Gene_0209,-2.3370886293132167,0.00016700784212699614,0.05010235263809884,1.9873430715819767,Control,19.076058866454478,0
Gene_0210,2.5614689171207887,0.004613845313074992,1.0,262.0797637019011,Control,16.816119748859002,1
Gene_0211,0.7636781216819678,0.3097698401967305,1.0,229.44509399467395,Treatment,2.9125160896308624,1
Gene_0212,0.3261221348588321,0.06825538675359728,1.0,53.532177648233805,Control,4.913805126856952,1
Gene_0213,-0.01545844450947635,0.07189168810171388,1.0,2.343974705459735,Treatment,7.5211815069586585,1
Gene_0214,-2.7692932413892066,0.0006569104154853704,0.19707312464561114,96.96823755914743,Control,17.81382355873266,1
Gene_0215,1.9261779964260646,0.0010090741322397844,0.30272223967193534,137.72408234744123,Treatment,29.576430189460915,1
Gene_0216,-1.5645380406526561,9.51040735041118e-05,0.02853122205123354,71.20350319176033,Treatment,2.5159050750221765,0
Gene_0217,-2.1593814050046944,3.316177194044042e-05,0.009948531582132126,3.772172408344278,Control,30.669227130849123,1
Gene_0218,1.770917917800676,5.943469150629293e-05,0.017830407451887877,3602.805096972111,Control,14.273923715792112,1
Gene_0219,1.578268050293357,0.0005876443036706859,0.17629329110120578,41.35845787611235,Treatment,11.323040732498692,1
Gene_0220,0.1580001672221249,0.03223396881055838,1.0,95.16294893223358,Treatment,2.675341921169677,1
Gene_0221,2.159087241623283,0.0009729657511971625,0.29188972535914876,1.198476728557269,Control,0.6855131539211349,1
Gene_0222,2.8518731629582303,0.004885186962003871,1.0,3603.6795417681387,Treatment,10.08487708993232,1
Gene_0223,2.616448155651081,0.0004882868299162045,0.14648604897486137,58.375725053690246,Treatment,12.64994462607184,1
Gene_0224,-1.0565579468039599,0.08529433591797542,1.0,180.71580047538464,Treatment,2.840543993726987,1
Gene_0225,2.0282098625594243,0.0005371762656359171,0.16115287969077513,1396.1516226435733,Control,9.755504824537404,1
Gene_0226,0.4232819550172977,0.1879094541871823,1.0,38.374439140402565,Treatment,23.29649125271098,1
Gene_0227,3.4518155407047493,0.00232520299477401,0.6975608984322029,1018.9112913012972,Treatment,21.626514652740376,1
Gene_0228,-0.24745667253434583,0.20984662672149834,1.0,2.404517087356561,Treatment,31.46607840402787,1
Gene_0229,-0.7129432747366604,0.36640790884708935,1.0,446.73845662193986,Control,5.466314755847378,1
Gene_0230,-1.2275937536857533,0.0027904931334940997,0.8371479400482299,3444.3288057362374,Control,4.593579729663746,0
Gene_0231,0.3785757884711109,0.18314331367377876,1.0,46.48670257480347,Treatment,16.60801220122458,1
Gene_0232,0.9334509351842079,0.1393408297423909,1.0,1390.9792028601094,Control,6.768868954463628,1
Gene_0233,0.9719245658545421,0.02596706277868041,1.0,5812.960684989928,Treatment,1.0994463046681493,1
Gene_0234,0.6983450806237133,0.313086708554062,1.0,89.14964158052817,Control,3.9888253651074574,0
Gene_0235,1.3420740253596117,0.01603776099127251,1.0,75.56123811113982,Control,6.507429872153179,0
Gene_0236,-0.44508367182879616,0.11380287936451534,1.0,24.61639066679007,Treatment,4.15249039146115,0
Gene_0237,-1.7450306311837422,0.00025475060393961114,0.07642518118188334,53.5459246110968,Control,4.845298724958665,0
Gene_0238,-1.9196559938272957,0.0005645440472350906,0.16936321417052716,29.057604430489974,Control,4.173872142037606,1
Gene_0239,1.950102190606937,0.001269969799878908,0.3809909399636724,24.576182998007972,Control,0.5086181714588663,0
Gene_0240,0.9406446210565798,0.08285652479120119,1.0,1632.1779921961645,Treatment,12.163360350807352,1
Gene_0241,-3.711675541900648,0.0005577457423852546,0.16732372271557638,30.573938082962684,Control,10.914535070813873,1
Gene_0242,2.1935068535998816,0.000395027417220313,0.1185082251660939,248.89816314113068,Control,12.7144355176315,1
Gene_0243,3.7608702928053104,0.0018304565711124976,0.5491369713337493,160.20702264879486,Treatment,2.562921944692411,1
Gene_0244,-1.4318337015170655,0.015526804588221641,1.0,2969.619547605897,Control,4.205836022940618,0
Gene_0245,0.6723200925520821,0.05622994195829443,1.0,54.254586677099226,Control,11.59888581753378,1
Gene_0246,-0.9469161872647195,0.23408849767024012,1.0,318.077827470265,Control,10.984321034508067,0
Gene_0247,1.256613850942334,0.1869826208403615,1.0,722.0825045197079,Control,8.470663534233578,1
Gene_0248,-2.3320177781504503,0.0005123964610067927,0.1537189383020378,2920.468170113566,Control,5.177026650310559,1
Gene_0249,-0.14289131419756143,0.14401524727939594,1.0,52.6935633179996,Treatment,29.292653112691532,1
Gene_0250,1.9626282559975623,0.0017325146075518622,0.5197543822655587,43.12983834369273,Treatment,4.982008641738711,1
Gene_0251,2.4714234785976794,0.002197211393455795,0.6591634180367385,17.750929701159713,Control,7.297274363872301,0
Gene_0252,0.8529916378393774,0.0786372227673478,1.0,12998.629940486315,Control,13.602687698616915,1
Gene_0253,-0.6780906064194784,0.022873526340577533,1.0,2365.9735762394535,Control,9.397425406357856,1
Gene_0254,-3.185202168687217,0.00029478601447454077,0.08843580434236223,136.40074555987522,Treatment,5.112042598643338,0
Gene_0255,-1.5150994224785634,0.0003505433152000209,0.10516299456000627,7064.788103589913,Treatment,6.864857058868305,1
Gene_0256,-0.9385468095095608,0.09009157372144622,1.0,121.05841664302531,Control,18.986590867482576,0
Gene_0257,-1.3954675666032281,0.0033359930236239025,1.0,631.956740271776,Control,3.9109085016815817,1
Gene_0258,0.11910593662723078,0.10107180906245992,1.0,151.46336847147083,Treatment,1.8413844720979125,1
Gene_0259,-0.6837754723425706,0.045311384947299166,1.0,328.8530200912334,Control,4.507902866754771,1
Gene_0260,0.34424274467088617,0.03499005172565461,1.0,266.0070693858538,Treatment,22.728234792895893,1
Gene_0261,2.405254602095327,0.00211607706776862,0.6348231203305861,63.43585597572538,Treatment,1.1184131020414105,1
Gene_0262,-0.8129244424587232,0.0616190575694396,1.0,1319.48538032095,Control,57.49232146072631,0
Gene_0263,-2.7657339545084496,9.9878950848349e-05,0.0299636852545047,621.3564031166936,Treatment,9.344536616256933,0
Gene_0264,-1.4034151962497499,0.17530009861149692,1.0,1159.0884856832727,Control,50.27368632257678,0
Gene_0265,1.1671769399465437,0.004881348474968655,1.0,281.5906360305813,Control,33.56187314640824,1
Gene_0266,1.3558875699053463,0.1297365312654851,1.0,24.2122871176776,Control,7.235591706093801,1
Gene_0267,0.8121703940324684,0.14868054178595194,1.0,4531.336160328551,Control,2.655110053571559,1
Gene_0268,2.6014746117760317,0.00043479496272030345,0.13043848881609105,87.78472695782109,Control,2.1622268581651447,1
Gene_0269,-0.37272613975397095,0.17417577893989622,1.0,307.39515112058257,Control,3.2930742107008495,0
Gene_0270,4.104332296018648,0.0007249669128429595,0.21749007385288785,528.8806106553626,Treatment,14.859982102672259,1
Gene_0271,1.636374272211814,0.0006223041744040177,0.1866912523212053,303.33670690180315,Treatment,3.8251202493146277,1
Gene_0272,-5.046974940415755,4.6466311948925233e-05,0.01393989358467757,925.9627827840312,Treatment,5.012127341319496,1
Gene_0273,3.6013172599271326,0.0003425314276074969,0.10275942828224907,1269.9792549484912,Treatment,7.147429268768377,0
Gene_0274,-1.5339732202714436,0.002673793290410871,0.8021379871232613,94.6639255773931,Control,29.334302769144642,1
Gene_0275,-2.0682023789138615,0.0004972909048496803,0.14918727145490407,3831.2051142067544,Treatment,2.519669337211912,1
Gene_0276,1.0475422196657873,0.0791202269407421,1.0,87.02477878098776,Treatment,0.060470738635513346,1
Gene_0277,-3.4763609446730865,0.0007593333067533385,0.22779999202600154,291.0508801492882,Treatment,0.7437356785230468,1
Gene_0278,-1.3909384626432264,0.0892650111025044,1.0,68.35014145878127,Control,28.217062150679446,1
Gene_0279,3.114197081248414,6.329231732504172e-05,0.018987695197512516,38.59230694630871,Treatment,12.51301639915441,1
Gene_0280,1.1124351579950051,0.04496932952445814,1.0,1197.9681323136492,Control,3.8266161064497335,0
Gene_0281,1.6244795618784396,0.001284200962659162,0.3852602887977486,76404.26474391445,Treatment,2.3403960870899523,1
Gene_0282,-1.313821200994948,0.02238441104897239,1.0,71.98661675670031,Control,4.18221512174581,0
Gene_0283,-3.0767399979362064,0.00022762655691751344,0.06828796707525403,1686.892148156482,Control,1.4632583947593383,0
Gene_0284,1.4136348586274683,0.0010141861949992613,0.30425585849977843,77.33737732290822,Treatment,34.07149502412509,0
Gene_0285,1.860512312483901,0.0005753320149454406,0.17259960448363218,145.33334664689426,Control,18.401182057007382,1
Gene_0286,1.7699867721622202,0.0021433136666551954,0.6429940999965587,4989.882016426543,Control,7.447488934977969,1
Gene_0287,0.418138460235731,0.0053296292298998385,1.0,17.33849943526935,Treatment,24.026442477050836,0
Gene_0288,-1.9341364869441415,0.00021210310877944059,0.06363093263383218,10.21320879831788,Treatment,3.4435192677269058,0
Gene_0289,4.87553917611946,0.00037118620823426535,0.1113558624702796,124.66157958846053,Treatment,15.15281410947199,1
Gene_0290,0.9595748859683513,0.13157417232076832,1.0,559.6502616588626,Control,23.26635042032833,0
Gene_0291,-0.3477732831783357,0.10234183434895255,1.0,375.1527001030819,Control,5.295011009234262,1
Gene_0292,-0.3388984749667353,0.05377582469685872,1.0,305.31937240186613,Control,16.999283551844464,1
Gene_0293,0.2991949561471076,0.14232444414270287,1.0,158.89823454825665,Treatment,4.19592125407102,1
Gene_0294,2.1392165243159615,0.0009406628631949464,0.2821988589584839,715.5704479999094,Control,4.260523336438743,1
Gene_0295,0.37925624661090507,0.2263756761208603,1.0,0.43720858607577345,Control,1.3587927586987163,1
Gene_0296,1.7170263068949945,0.0017038955759964961,0.5111686727989488,33.06215880357143,Control,6.9590658612780985,0
Gene_0297,0.30279537578641463,0.02914406016674529,1.0,123.07269307783227,Control,15.699202510379763,1
Gene_0298,-0.2247077829407617,0.03166833434270713,1.0,607.3283587186991,Control,33.805171173789034,1
Gene_0299,1.2825007866567781,0.013393887654040156,1.0,2920.5588973149715,Control,11.109942629308305,1
Gene_0300,1.2065720673475928,0.0410927086165491,1.0,25.274616297050933,Control,23.86517003278519,1
