sample_id,temperature,pressure,yield_pct,catalyst,solvent,time_h,predicted_yield,method1,method2
S001,98.75224510965396,41.78844198710238,44.19645978826186,Cu,EtOH,2,37.9211511374948,69.64578122666651,68.61742032560566
S002,213.02326547041267,48.79817838738707,68.24840184374595,None,DCM,4,64.77350313755277,76.64607845308156,54.218344950395135
S003,245.22983909652262,24.234050517327333,77.84028901583339,Pd,DCM,2,68.78756444113112,74.58262867623522,70.48098204578234
S004,247.86588522237975,4.268000188866994,67.47018145212895,Cu,MeOH,12,82.60509700271635,89.48350856929277,75.21309066729036
S005,200.61745767586376,3.356523210189736,69.33618469858862,Pd,MeOH,1,63.31768931031192,73.32575798316407,68.9234316465888
S006,177.90964562975353,15.487586924309337,54.94398063395925,None,MeOH,8,51.69128184602774,60.579404581417904,67.51300404353364
S007,65.25178575134872,46.694684878270095,31.897675288802308,Pd,THF,12,11.8063647969295,56.227758931947044,61.9471059565375
S008,121.95782471290147,26.63743969357287,50.916071726541254,Pt,MeOH,12,34.46437951646947,89.75161347406687,78.15514363189705
S009,73.31786169454247,14.317539287926328,7.568091294630284,Cu,DCM,24,20.892793085074388,67.1138530223737,96.56196211537865
S010,290.9557902196184,20.559172931039956,78.69646167719843,Pd,THF,12,89.1318987231368,81.7021165563331,90.06486276856262
S011,83.77003655644017,30.33116026282887,33.26649136663755,Ni,H2O,1,28.16729351523033,75.71763430715052,83.18989576785661
S012,87.94385246277551,32.994533248754266,9.734231537543177,Pd,EtOH,4,30.416066215886328,70.83345212121742,83.42950030824146
S013,272.39415458262306,8.542055979362347,95.92001600172065,Cu,MeOH,1,73.66090922059418,72.40152582996875,74.54092541314962
S014,285.98207086911447,48.874552150713626,82.3557993126077,None,H2O,4,86.83714536655054,90.83377881529533,56.15035502784256
S015,241.45725980872746,27.693839122156653,78.18750829370842,None,DCM,12,71.63909881637717,60.51936571356875,71.9362514159323
S016,51.35123091816747,7.648727571821686,14.241462646842475,Cu,EtOH,12,28.79525565629963,71.13544769244075,65.33794543934634
S017,50.336567739140925,44.78812741396055,1.1770750439054076,Pt,H2O,8,15.424442517224131,84.06565760683702,77.70166424279856
S018,144.5251924468627,4.657283122892011,53.91300375537856,Pt,EtOH,4,40.24429174175195,62.16854991553744,89.5653617433263
S019,85.84884250272313,45.479036225698124,53.261883056190236,None,MeOH,12,26.306497034401513,88.17282807777585,97.70750549273306
S020,54.59653553789932,49.83171715816014,11.228877897812877,None,DCM,24,16.336119221315965,83.92249715753626,76.71083134298586
S021,166.01667235112618,35.32115815866869,46.58141619688543,Cu,EtOH,2,39.85980516958277,77.71795685132336,57.66128029104909
S022,285.7654743517429,38.7519138326255,59.23864687285228,Pt,H2O,8,87.77116462261206,69.96843095725733,76.68943655178175
S023,130.95489372560786,17.527838986906833,52.80149715224356,None,MeOH,1,37.733677664289445,60.88433844816043,76.9884177920472
S024,215.28516960717414,47.137265783962754,73.70320411057226,Pt,MeOH,8,64.45209480634963,82.0704589413407,83.46728257578819
S025,213.0588382831102,26.955984339310014,46.583812864383916,None,H2O,2,59.54980881548026,102.48644934483887,75.78884894559086
S026,112.77002591629194,36.88703388328019,13.182153154418717,Pd,H2O,4,28.361436623826403,76.45892535916857,76.73170101356747
S027,212.60631220596608,46.281278079652694,44.28958083013717,Ni,EtOH,1,68.17630533216806,56.739545892680994,69.04733166324235
S028,103.08349357172281,48.78381882279991,37.37673932524502,Pd,THF,1,36.467331353730955,79.57516490126747,72.56907818580234
S029,80.50185339422227,41.827013473237045,31.6004702144075,None,MeOH,4,26.241049045452858,83.60262971401195,81.64555669496701
S030,225.34582138992252,15.84785784211947,58.370406973288866,Ni,EtOH,8,58.54975841417858,65.82147568104062,53.906679122421494
S031,78.36020427597919,48.36082831105204,28.50066159662174,Ni,H2O,12,25.923378079100374,68.54488073910605,72.50982577769793
S032,299.2273046473388,31.777857030935017,91.35696260411318,None,EtOH,8,80.78850863751822,67.52621771253708,83.56689964795501
S033,95.86310028755733,46.601481341246036,25.086233017725014,None,H2O,2,25.453051912125872,69.68636133136312,94.04801835106088
S034,198.53546568911437,34.12914626490324,69.26260797358731,Pt,DCM,24,63.88843195052051,73.27836885721953,71.61829911456739
S035,152.84364285314734,16.054709130538303,33.80373684366382,None,H2O,12,49.14108526446666,66.39098891506497,89.03906758906166
S036,81.59660560141678,19.131201682997983,35.95437381636398,Cu,H2O,8,26.76381850309238,62.64162258647775,94.59026229959737
S037,56.96097689435335,27.973117078044083,9.803077528162477,None,H2O,24,23.652806337904924,76.74375385675017,71.76079358831055
S038,205.6830705732083,39.71072723643422,79.52028799163293,Cu,THF,24,64.50499690900212,73.173379601363,69.85970613884999
S039,251.68939094728154,16.581145015676412,65.4537570493698,None,H2O,4,65.41172115898006,70.63758229883183,73.9971808289888
S040,260.503915376686,29.406827140575412,74.63545382700453,Pt,MeOH,2,76.303520381724,75.83189716721515,75.09853036430594
S041,170.6783682692336,17.935624685243674,51.78938185619361,Cu,MeOH,2,50.99546819211477,59.798242944415556,87.99904934641071
S042,244.36386679559638,40.97270082712025,73.83234551690374,Pd,EtOH,2,72.51545140483205,77.6320292299676,67.48902302539445
S043,218.21178337213618,23.86967659462957,70.37182001782182,Cu,THF,12,62.37785913612891,70.84311799710437,92.91871979716016
S044,231.0636318747833,4.759418515791376,56.46226537996822,Pt,EtOH,1,64.16830889511702,77.3948946811278,67.1916669200116
S045,173.14975130545352,9.136573552595282,51.57180130916971,Cu,MeOH,12,63.94865023893264,78.99649105418968,62.0913258842068
S046,208.35293506053176,3.9941287133619823,63.88719758218674,None,MeOH,8,60.56215639213062,86.31151278286178,81.76154932714546
S047,251.38147839401424,25.465844354701936,70.137061277923,None,DCM,24,87.17245378507653,76.02954416988912,89.53616471756126
S048,149.47104388925575,6.210527570063131,48.8818993413709,Pt,H2O,24,39.13486114299645,85.66718830054326,77.96521029114204
S049,251.49472521689594,6.592858496171973,61.98471843019097,Ni,MeOH,1,78.73371790886382,71.7808685886991,80.785928377629
S050,198.0042106972657,47.11136474188048,56.136724318672876,None,EtOH,8,60.549470291129055,72.25822486635576,97.49726961827842
S051,91.47525609269655,43.760098536626714,19.910735583772308,Pd,EtOH,1,22.832829192483665,74.09071827176325,89.6911805968883
S052,56.171039306146156,23.15224324375693,13.617002496353654,Pt,H2O,24,14.513526242740426,82.74124900678213,76.3401795956075
S053,140.68840009978803,49.304460721660085,56.676874629148436,Cu,H2O,12,42.13086968313156,81.30959077022914,71.2573842849987
S054,186.67408207408496,1.0091398803624925,70.6667818837995,Cu,DCM,2,51.781641536394865,76.35071879861793,88.04564753129524
S055,259.9550880508721,31.084993357396296,90.69069102107385,Pd,THF,24,76.7058234450845,62.722646583954784,85.12212304768475
S056,81.87142003506155,31.204980691221632,19.938853209709947,None,EtOH,4,12.73691388356539,81.13059175766325,80.60434350926091
S057,250.05158692089478,23.414709737624523,84.0916588442705,Pt,H2O,2,78.57305602761213,66.38595365217029,72.40284945407163
S058,265.75226151680675,20.45045067378035,80.84929972430007,Pd,EtOH,24,85.861436825656,65.8410260620028,75.15971400106483
S059,87.67187175020845,23.313773638549772,26.75745856009262,None,H2O,12,28.57338006255583,63.61514910062317,74.37728478920138
S060,262.89857982605474,21.333061367904342,78.09596047162472,Pt,MeOH,1,90.19086458750532,74.16831289197964,72.58594338060576
S061,297.863391960698,36.79413139663267,100.0,Cu,EtOH,2,92.76949872620887,87.11724298470688,69.3873704974442
S062,231.7097077620594,7.632416313690919,83.17129838418245,Pt,MeOH,12,75.2269605225056,65.34639455619786,78.91718499543133
S063,246.192420456247,10.684321808965377,81.30669032134506,Ni,EtOH,8,80.04954029942465,91.78575953174088,68.89053174653722
S064,298.60381688971836,9.845393191228757,87.87813541180924,Pt,THF,4,75.82607828398734,84.09810222453572,77.95117088005915
S065,201.37031263148634,13.861058670941961,60.80670137199152,Ni,DCM,2,62.529459783193715,60.35397936749376,52.90139444559048
S066,126.97159550406235,26.737662520297583,43.397144696596044,Pt,MeOH,1,31.176803899634795,71.17224817821679,69.40138414539103
S067,259.38270851901393,6.449228619572717,72.59872343716395,Ni,H2O,8,71.91029529785015,64.59749733009194,88.08162120763453
S068,203.6214443779078,43.5402954709987,70.46959047301738,Cu,THF,12,56.05156695436276,81.64955457735716,66.09527851989061
S069,195.29885593023914,15.570715034115143,49.37720566464267,None,EtOH,4,57.026077778984856,65.1183665232959,82.51312157147457
S070,113.40888887850957,8.964361385966685,37.94110354352692,Ni,MeOH,1,37.274966467241356,58.7888052294382,67.00987874963616
S071,239.08356739572164,34.10544417031392,48.8279147207902,Ni,EtOH,12,73.89501934375002,71.74274223262911,84.53364222472543
S072,70.41681896502406,2.866228729366645,15.618860423485918,Cu,EtOH,12,21.06213877541923,86.69394073696259,72.73180158081605
S073,281.0717676986653,31.378459678834044,100.0,Ni,EtOH,2,87.9349475156294,73.07483776157447,72.29688735198185
S074,131.4558651926212,35.211723103148486,49.79867450170546,Pd,DCM,2,43.35419116574687,78.98443863356682,76.59786626401718
S075,81.94366319749761,11.53091003794924,39.937783458594524,Cu,DCM,1,26.79621990541601,79.37231097547041,61.222303361661346
S076,160.5916332756047,3.05623959873808,41.50441330913759,Pd,H2O,24,39.55496605230748,59.87724407258925,86.69299900632107
S077,60.61747731413329,18.81862258705303,19.22297156224435,Cu,MeOH,24,14.488579247456368,66.00625872845346,90.33776785667311
S078,221.15654856624158,5.831117281854887,79.16688710081552,Ni,THF,12,66.47860373958571,75.06464187197597,72.03965353305547
S079,275.67637761133903,6.707414633993516,89.03386263045549,Pd,THF,2,86.37017769910713,69.42645016344612,81.76624587991701
S080,259.3157517846272,13.458800340798364,82.88038430897134,Ni,THF,4,71.15182724676822,92.04454550394158,84.56801748233264
S081,81.84236836197027,15.477928306711206,40.858530211891704,Cu,EtOH,4,24.495984559714678,62.7167760491911,74.99616692435208
S082,81.56778427693297,26.96854671004961,14.06578562694061,Ni,DCM,12,16.64221300113263,65.9073989676715,63.80928132010348
S083,253.35862058106602,34.24120238964764,74.16520577986476,Pd,MeOH,2,81.13717610291619,77.90544259479746,93.5349034514703
S084,281.06356865077896,30.045776102639053,66.77821496854014,Pd,EtOH,1,85.5308069870573,68.7210666221671,71.68226124578321
S085,165.1674574583723,8.269656527186324,38.599176718155675,Ni,DCM,1,42.81955705773198,46.081674010497935,69.29951753864809
S086,174.7427792284415,9.432215590178695,63.164687690322154,Pt,DCM,1,45.65919107951098,94.34681229413818,94.02671124467318
S087,129.56551034643147,44.05969323985281,29.696160442008207,Cu,MeOH,4,40.80681246185074,64.25694613773513,82.71064644311824
S088,273.56627956410347,28.359263438141568,89.42512641048201,Cu,MeOH,2,88.94387844204687,80.60892722681805,78.83173083663814
S089,211.225726323089,43.62695381198676,79.9525683166075,Ni,MeOH,2,57.883788709679955,62.46608828775845,65.32163270257195
S090,122.06289429184213,19.205779054673844,34.83948653763325,Pt,EtOH,4,40.551888830633025,66.3696509291701,84.83084464034543
S091,124.6957177635629,31.10560036413487,42.607349727066996,Pd,H2O,1,34.69752673892972,58.77066997318762,107.86170466071721
S092,272.8000182659006,26.659507386675926,89.27312677519937,None,MeOH,1,85.9559759932346,67.5880659973692,85.68558430266393
S093,53.408505976455366,16.637051001202664,3.8076011622709576,None,H2O,12,19.438506344763173,68.5571818255145,81.45697345921822
S094,130.6816431816596,24.025853229646174,33.039969501487406,Ni,EtOH,24,39.98099216191008,73.67434322655103,83.93202076134706
S095,188.58917030409225,25.62205296451967,46.540138974509645,Pt,H2O,8,47.40479455982476,71.2743115762355,72.39073133514603
S096,87.05436552483116,10.837777763077252,20.74907855661906,Pt,THF,24,29.52223790806991,60.58480173036172,72.28584197447536
S097,73.02468854989745,16.435508246459847,29.068513545780228,Cu,H2O,2,24.417502919953556,69.76100171656073,72.14509967340162
S098,253.81908277264,39.7790777748418,70.19375752236908,Pd,MeOH,2,78.1978735977645,89.47010666774807,69.67555049074436
S099,273.6010971621268,45.87362373325223,81.72879687931986,Pt,EtOH,2,83.05869946479292,88.28390545411813,72.1231064764638
S100,255.90160519954736,18.629910583719674,66.34586539055185,None,MeOH,24,72.37654711820367,79.5568702891469,72.0718208852619
S101,274.69697243433694,16.04164182824189,94.6733133756381,Pd,THF,8,87.82390558539664,81.63099246740173,73.30847040282455
S102,188.27799276459288,10.564661064022243,51.0322979271445,Pd,MeOH,12,60.97409643346104,95.60822801135346,73.0005416526189
S103,253.06453024758548,34.24606726387848,91.14916459337519,Ni,MeOH,24,70.54224519005233,80.71247659588498,78.67313042710671
S104,146.01065959777512,16.831885381650526,44.41248881782614,Pt,MeOH,8,50.374672931921296,81.44189860537551,76.8667232002863
S105,216.56696536975963,49.399727415860234,50.90009383129709,Ni,DCM,1,65.62843678410482,59.35416973886458,77.84098698862873
S106,297.20888284729114,16.958555301133707,87.4523973887311,Pt,THF,1,89.8083496199132,63.87369438761861,92.74527319678931
S107,106.43193095978185,20.31266629234878,21.30181101327291,Cu,MeOH,2,31.04780260584114,74.67309682998797,76.84407662588163
S108,147.47493657277016,30.563375614389702,50.13597474561258,Ni,MeOH,4,43.85251398890577,66.92557774925753,100.31980092080859
S109,170.0118443275214,40.28253036637394,48.389925474987756,Ni,MeOH,2,57.85804923980527,65.02044712976829,79.87958493804874
S110,84.50387175501294,24.00641460193605,26.98326407677742,None,EtOH,4,30.516536449496456,66.17540951767751,71.08014450028878
S111,70.25965261626419,21.71014565565896,17.384364684413633,Ni,DCM,8,26.13713120307633,60.76429357818873,90.84541562951699
S112,257.4307165804061,49.786253846145605,71.67579193548858,Pt,EtOH,1,78.15203673684873,67.08615513917948,75.12520005520982
S113,294.19859320689653,1.5141884158572778,78.52335786591269,None,DCM,24,92.70543657974095,78.39435554810899,49.66947433092459
S114,151.18126595741467,44.85819915371104,53.71660915543969,Ni,MeOH,4,41.18281441702153,92.96323926484685,75.95596543981297
S115,71.91245904866332,8.307900471047134,19.842206696602016,Ni,THF,8,24.49095260708933,82.96982182713619,73.25906578261646
S116,66.45294017264412,39.51033853423676,16.788973114809398,Cu,H2O,1,19.168441891948397,81.36155485039436,93.67202124917168
S117,272.8295515900747,31.2786464324686,79.8667264926008,Ni,H2O,24,71.54984053998079,58.76466615601594,66.12676646499597
S118,165.95356243191998,17.75051698940651,42.99745079471825,Pd,MeOH,4,41.855560435466174,76.19296705022018,72.34079700113901
S119,130.00682914059797,43.8198728205299,35.88853447441914,None,EtOH,2,35.68715484173329,74.33040096702861,89.94403313666504
S120,169.11531780984987,1.632454171068607,52.79089348988984,Pd,THF,2,52.81036526469851,77.90741096951179,80.33849385996598
S121,129.57602367308684,12.10784195167126,28.5314371113584,None,DCM,2,35.562408160256204,71.39312530522541,74.11397492529552
S122,172.258943826905,28.777747016227266,42.78416321727943,Cu,MeOH,8,48.722099461147955,91.62076741014668,67.67865766879663
S123,264.8890992294842,18.225570742435202,93.24957070507199,Ni,THF,2,83.28303437821947,75.52775516297822,79.86920299562534
S124,198.0753427655239,30.908497270598055,55.79503750166161,Ni,THF,12,56.64754223240874,76.50223354936873,75.67768742459904
S125,223.66344320254385,2.1813994770246743,61.58342487152306,Ni,DCM,1,73.7530691709352,55.375597751531494,67.55387808272083
S126,141.16766905858415,6.706487593603914,28.911584661982488,None,THF,8,48.17591941667592,73.93324318055679,68.12568804539349
S127,234.6264696276297,7.227715770703522,78.89471726303131,Ni,EtOH,24,70.4973474911455,86.49259350030636,67.04080674110409
S128,216.65427121984308,10.274898649884463,54.43702323084449,Pd,EtOH,2,68.76358862424456,80.55575608141035,65.08188824859732
S129,79.89049943801412,23.507240599226595,23.814223221789653,Ni,EtOH,1,27.053352103186146,53.44409060256892,86.27437135969569
S130,193.16071327889614,37.85430627763499,40.86636329050293,Cu,THF,4,56.71988760387182,70.50324926853776,84.79332694482481
S131,114.18587407743951,45.37140305851615,42.43749022687301,Pd,EtOH,2,38.56393553809258,92.31899467363003,86.29241902024373
S132,251.0239174083982,41.933253983928054,87.07573765870526,Ni,DCM,1,80.3516854994721,73.49359279718476,76.04949503645376
S133,156.48442711673488,10.647505717008494,51.790531589800615,Ni,THF,12,42.18315198106846,78.22415982711128,73.33108333419828
S134,298.6710412991218,22.616377059300987,74.25651107568356,Pt,H2O,4,90.36905558134025,91.19009287287301,73.5317967911953
S135,73.12510948474095,10.771168290168216,30.32515428451459,None,THF,12,22.650051958303113,73.45385858453093,87.2321173019672
S136,245.08696568503964,13.959119016692348,65.25259970910837,Pd,DCM,24,77.77418704276542,82.91029859957904,55.97837395804588
S137,218.42543338553912,25.673802094082422,53.8179112284456,Pt,H2O,1,63.308338263415045,79.11395877158361,70.34065286306836
S138,241.87470764767636,4.337342211452604,68.72780183672637,Cu,THF,12,69.57361063042076,81.25148863510393,66.2391980974514
S139,126.88244887261408,11.690542150070387,34.03105792831933,None,EtOH,24,38.90973296333999,78.7921565683347,90.95876301247249
S140,173.01362234560014,46.833529904048746,46.85360019187715,Pd,MeOH,1,57.810882819947906,69.52370121485214,70.7479672420817
S141,249.1271299309271,23.83969834026596,87.47488145832507,Ni,MeOH,1,68.74125340222847,70.5220244857733,58.004122810162485
S142,108.13533290521374,22.82393977291574,52.55885983599039,Pd,EtOH,12,27.316569104878486,66.45423819631675,78.45766006471469
S143,106.50829919716303,1.713790582812666,18.261124385654263,Ni,MeOH,1,29.349965219295964,58.60290881129711,71.92874385616695
S144,187.7627383237331,13.122587605858943,49.440497553874025,None,MeOH,2,54.615936136712165,87.44529910676643,69.87378311546541
S145,180.89089488246395,43.44832936312688,55.694751825188746,Ni,EtOH,1,45.43935445255161,75.1008296688121,68.7396484760159
S146,120.5656176032332,9.066792984674768,32.282520371597684,Cu,EtOH,8,43.6606617155457,86.94160182524458,68.30566742923112
S147,124.5189126312057,21.341122037201334,41.34966128214687,Ni,THF,24,36.70414083261615,90.6537267458465,83.79416346342309
S148,119.46129080164137,1.7022143874830613,44.99824079995036,Cu,THF,1,34.43786461959255,75.53417480909545,78.46166103213628
S149,242.8780154996219,24.438438601857236,80.357064072587,None,EtOH,8,80.97659234006366,61.86510868309375,73.82237668806418
S150,212.97521639061515,2.0300342295846407,69.98990059568287,None,DCM,1,67.4815323928036,73.03811854147534,63.9193723546903
